"Are voice and text inputs processed by Amazon Lex stored, and how are they used by AWS?","Amazon Lex may store and use voice and text inputs processed by the service solely to provide and maintain the service and to improve and develop the quality of Amazon Lex and other Amazon machine-learning/artificial-intelligence technologies. Use of your content is necessary for continuous improvement of your Amazon Lex customer experience, including the development and training of related technologies. We do not use any personally identifiable information that may be contained in your content to target products, services or marketing to you or your end users. Your trust, privacy, and the security of your content are our highest priority and we implement appropriate and sophisticated technical and physical controls, including encryption at rest and in transit, designed to prevent unauthorized access to, or disclosure of, your content and ensure that our use complies with our commitments to you. Please see https://aws.amazon.com/compliance/data-privacy-faq/ for more information."
Can I delete voice and text inputs stored by Amazon Lex?,Yes. You can request deletion of voice and text inputs associated with your account by contacting AWS Support. Deleting voice and text inputs may degrade your Amazon Lex experience.
Who has access to my content that is processed and stored by Amazon Lex?,"Only authorized employees will have access to your content that is processed by Amazon Lex. Your trust, privacy, and the security of your content are our highest priority and we implement appropriate and sophisticated technical and physical controls, including encryption at rest and in transit, designed to prevent unauthorized access to, or disclosure of, your content and ensure that our use complies with our commitments to you. Please see?https://aws.amazon.com/compliance/data-privacy-faq/ for more information."
Do I still own my content that is processed and stored by Amazon Lex?,You always retain ownership of your content and we will only use your content with your consent.
"Can I use Amazon Lex in connection with websites, programs or other applications that are directed or targeted to children under age 13 and subject to the Children?s Online Privacy Protection Act (COPPA)?","Yes, subject to your compliance with the Amazon Lex Service Terms, including your obligation to provide any required notices and obtain any required verifiable parental consent under COPPA, you may use Amazon Lex in connection with websites, programs, or other applications that are directed or targeted, in whole or in part, to children under age 13. Amazon Lex does not store or retain voice or text utterance information from websites, programs, or applications that are identified by customers in accordance with the Amazon Lex Service Terms as being directed or targeted, in whole or in part, to children under age 13 and subject to COPPA."
"How do I determine whether my website, program, or application is subject to COPPA?","For information about the requirements of COPPA and guidance for determining whether your website, program, or other application is subject to COPPA, please refer directly to the resources provided and maintained by the United States Federal Trade Commission. This site also contains information regarding how to determine whether a service is directed or targeted, in whole or in part, to children under age 13. whole or in part, to children under age 13."
What SDKs are supported for Amazon Lex?,"Amazon Lex currently supports SDKs for runtime services. IoS and Android SDKs, as well as Java, JS, Python, CLI, .Net, Ruby, PHP, Go, and CPP support both text and speech input."
Can I use SDKs to build bots?,"You can build bots using SDKs: Java, JavaScript, Python, CLI, .NET, Ruby on Rails, PHP, Go, and CPP."
Which enterprise connectors are supported on Amazon Lex?,"Amazon Lex integrates with enterprise connectors via AWS Lambda. The following enterprise connectors can be provisioned via AWS Mobile Hub: Salesforce, Microsoft Dynamics, Marketo, Zendesk, Quickbooks, and HubSpot."
What support is provided for Amazon Lex?,"Depending on your AWS support contract, Amazon Lex is supported under Developer Support, Business Support and Enterprise Support plans. &nbsp;You can also post your queries on the Amazon Lex forums."
How does Amazon Lex count the number of requests?,"Every input to an Amazon Lex bot is counted as a request. For example, if an end user provides 5 inputs to the bot as part of conversation, these are billed as 5 requests. Usage is metered and billed per request."
How much does Amazon Lex cost?,It is free to get started. Please see Amazon Lex Pricing Page for current pricing information.
Does Amazon Lex participate in the AWS Free Tier?,"Yes. You can try Amazon Lex for free. From the date you get started with Amazon Lex, you can process up to 10,000 text requests and 5,000 speech requests per month for free during the first year."
"I was in the Amazon Lex preview program. Now that Amazon Lex is GA, what happens to my account?","On April 19, 2017, Amazon Web Services announced that Amazon Lex exited Preview and entered General Availability. As such, we will be terminating the Amazon Lex Preview Program on May 1, 2017. Usage will be charged as per the pricing plan starting May 1st. Your first 12 months for the free tier will start on May 1st. Please note that Amazon Lex is now supported under Developer Support, Business Support and Enterprise Support plans. You can also post your queries on the public Amazon Lex forums."
What is Amazon Transcribe?,"Amazon Transcribe is an AWS service that makes it easy for customers to convert speech-to-text. Using Automatic Speech Recognition (ASR) technology, customers can choose to use?Amazon Transcribe for a variety of business applications, including transcription of voice-based customer service calls, generation of subtitles on audio/video content, and conduct (text based) content analysis on audio/video content. ?"
How does Amazon Transcribe interact with other AWS products?,"Amazon Transcribe converts audio input into text, which opens the door for various text analytics applications on voice input. For instance, by using Amazon Comprehend on the converted text data from Amazon Transcribe, customers can perform sentiment analysis or extract entities and key phrases. Similarly, by integrating with Amazon Translate and Amazon Polly, customers can accept voice input in one language, translate it into another and generate voice output, effectively enabling multi-lingual conversations. It is also possible to integrate Amazon Transcribe with Amazon Elasticsearch to index and perform text based search across audio/video library.?"
What else should I know before using Amazon Transcribe service?,"Amazon Transcribe service is designed to handle a wide range of speech and acoustic characteristics, including variations in volume, pitch, and speaking rate. The quality and content of the audio signal (including but not limited to factors such as background noise, overlapping speakers, accented speech, or switches between languages within a single audio file) may affect the accuracy of service output. We are constantly updating the service to improve its ability to accommodate additional acoustic variation and content types.?"
How will developers access Transcribe?,"The easiest way to get started with Amazon Transcribe is to submit a job using the console to transcribe an audio file. You can also call the service directly from the AWS Command Line Interface, or use one of the supported SDKs of your choice to integrate with your applications. Either way, you can start using Amazon Transcribe to generate automated transcripts for your audio files with just a few lines of code."
What kind of inputs does Amazon Transcribe support?,"Amazon Transcribe supports both 16 kHz and 8kHz audio streams, and multiple audio encodings, including WAV, MP3, MP4 and FLAC."
Does Amazon Transcribe support real-time transcriptions?,Yes. Amazon Transcribe enables users to open a bidirectional stream over HTTP2. Users can send an audio stream to the service while receiving a text stream in return in real time. ?
What encoding does real-time transcription support?,Streaming transcription currently supports 16-bit Linear PCM encoding.?
What languages does Amazon Transcribe support?,"For information on language support, please refer to this documentation page.?"
What devices does Amazon Transcribe work with?,"Amazon Transcribe for the most part is device agnostic. In general, Amazon Transcribe works with any device that includes an on-device microphone such as phones, PCs, tablets, and IoT devices (e.g. car audio systems). Amazon Transcribe API will be able to detect the quality of the audio stream being input at the device (8kHz VS 16kHz) and will appropriately select the acoustic models for converting speech-to-text. Furthermore, developers can call Transcribe API through their applications to access speech-to-text conversion capability.?"
Are there size restrictions on the audio content that Amazon Transcribe can process?,Amazon Transcribe service calls are limited to 4 hours (or 2GB) per API call for our batch service. The streaming service can accommodate open connections up to 4 hours long.?
What programming languages does Amazon Transcribe support?,"Amazon Transcribe batch service supports .NET, Go, Java, Javascript, PHP, Python and Ruby. Amazon Transcribe real-time service supports Java SDK, Ruby SDK, and C++ SDK. Additional SDK support are coming. For more details, visit the Resources page."
My custom vocabulary words are not being recognized! What can I do?,"The speech recognition output depends on a number of factors in addition to custom vocabulary entries, so there can be no assurance that if a term is included in the custom vocabulary, it will be correctly recognized. However, the most frequent reason is that a custom word lacks the correct pronunciation. If you haven?t provided a pronunciation for your custom word, please try to create one. If you already have provided one, double-check its correctness, or include other pronunciation variants if necessary. This can be done by creating multiple entries in the custom vocabulary file that differ in the pronunciation field."
Why do I see too many custom words in my output?,"Custom vocabularies are optimized for a small list of targeted words; larger vocabularies may lead to over-generation of custom words, especially when they contain words that are pronounced in a similar way. If you have a large list, please try reducing it to rare words and words that are actually expected to occur in your audio files. If you have a large vocabulary covering multiple use cases, split it into separate lists for different use cases. The words that are short and sound similar to many other words, may lead to over-generation (too many custom words appearing in the output). It is preferable to combine these words with surrounding words and list them as hyphen-separated phrases. For example, the custom word ?A.D.? could be included as part of a phrase such as ?A.D.-converter?."
"There are two ways of giving pronunciations, IPA or SoundsLike fields in the custom vocabulary table. Which one is better?","IPA allows for more precise pronunciations. You should provide IPA pronunciations if you are able to generate IPA (e.g., from a lexicon that has IPA pronunciations or an online converter tool)."
I'd like to use IPA but I'm not a linguistic expert. Is there an online tool I can use?,"Several standard dictionaries, such as the Oxford English Dictionary or the Cambridge Dictionary (including their online versions) provide pronunciations in IPA. There are also online converters (e.g. easypronunciation.com or tophonetics.com for English) ? however, note that in most cases these tools are based on underlying dictionaries and may not generate correct IPA for some words, such as proper names. Amazon Transcribe does not endorse any third-party tools."
Do I need to use different IPA standards that are specific to a different accents of the same language? (e.g. US English versus British English)?,"You should use the IPA standard that is appropriate for the audio files you will be processing ? e.g., if you are expecting to process audio from British English speakers, use the British English pronunciation standard. The set of allowed IPA symbols may differ for the different languages and dialects supported by Amazon Transcribe; please make sure that your pronunciations contain only the allowed characters. Details on the IPA character sets can be found in the documentation: https://docs.aws.amazon.com/transcribe/latest/dg/how-vocabulary.html#charsets"
How can I provide the pronunciation using SoundsLike field in the custom vocabulary table?,"You can break a word or phrase down into smaller pieces and provide a pronunciation for each piece using the standard orthography of the language to mimic the way that the word sounds. For example, in English you can provide pronunciation hints for the phrase Los-Angeles like this: loss-ann-gel-es. The hint for the word Etienne would look like this: eh-tee-en. You separate each part of the hint with a hyphen (-). You can use any of the allowed characters for the input language."
How do two different ways of providing acronyms (with periods and without periods but with pronunciations) work?,"If you use an acronym containing periods, the spelling pronunciation will be generated internally. If you do not use periods, please provide the pronunciation in the pronunciation field. For some acronyms, it is not obvious whether they have a spelling pronunciation or a word-like pronunciation (e.g., NATO is often pronounced ?n e? t o?? (nay-toh) rather than ??n e? ti o?? (N. A. T. O.))."
Where can I find examples of how to use custom pronunciations?,You can find sample input formats and examples in the documentation: https://docs.aws.amazon.com/transcribe/latest/dg/how-vocabulary.html.
"What happens if I use the wrong IPA? If I am uncertain, am I better off not inputting any IPA?","The system will use the pronunciation you provide; this should increase the likelihood of the word being recognized correctly if the pronunciation is correct and matches what was spoken. If you are not certain you are generating correct IPA, please run a comparison by processing your audio files with a vocabulary that contains your IPA pronunciations, and with a vocabulary that only contains the words (and, optionally, display-as forms). If you do not provide any pronunciations the service will use an approximation, which may or may not work better than your input."
"When using DisplayAs forms, can I display character sets unrelated to the original language being transcribed? (e.g. output ?Street? as ????).","Yes. While phrases may only use a restricted set of characters for the specific language, UTF-8 characters apart from \t (TAB) are permitted in the DisplayAs column."
Is Automatic content redaction available with both batch and streaming APIs for Transcribe?,"No, it is only available for batch APIs at this time."
What languages are supported for Automatic content redaction?,US-English (en-US) is supported at this time.
Does Automatic content redaction also redact sensitive personal information from the source audio?,"No, this feature does not remove sensitive personal information from the source audio. You can however redact personal information from the source audio yourself using the start and end timestamps that are provided in the redacted transcripts for each instance of an identified PII utterance."
Can I use Automatic content redaction for redacting personal information from the existing text transcripts?,"No, Automatic content redaction only works on audio file as an input."
What else should I know before using Automatic content redaction?,"Automatic content redaction is designed to identify and remove personally identifiable information (PII), but due to the predictive nature of machine learning, it may not identify and remove all instances of PII in a transcript generated by the service. You should review any output provided by Automatic content redaction to ensure it meets your needs."
What does it cost?,Refer to the Amazon Transcribe Pricing page to learn more.
What AWS regions are available for Amazon Transcribe?,Please refer to the AWS Global Infrastructure Region Table.
"Are voice inputs processed by Amazon Transcribe stored, and how are they used by AWS?","Amazon Transcribe may store and use voice inputs processed by the service solely to provide and maintain the service and to improve and develop the quality of Amazon Transcribe and other Amazon machine-learning/artificial-intelligence?technologies. Use of your content is important for continuous improvement of your Amazon Transcribe customer experience, including the development and training of related technologies. We do not use any personally identifiable information that may be contained in your content to target products, services, or marketing to you or your end users. Your trust, privacy, and the security of your content are our highest priority, and we implement appropriate and sophisticated technical and physical controls, including encryption at rest and in transit, designed to prevent unauthorized access to, or disclosure of, your content and ensure that our use complies with our commitments to you. Please see https://aws.amazon.com/compliance/data-privacy-faq/ for more information.?You may opt out of having your content used to improve and develop the quality of Amazon Transcribe and other Amazon machine-learning/artificial-intelligence technologies by contacting AWS Support."
Can I delete data and artifacts associated with transcription jobs stored by Amazon Transcribe?,"Yes. You can use available Delete APIs to delete data and other artifacts associated with transcription jobs. If you have issues doing so, contact AWS support."
Who has access to my content that is processed and stored by Amazon Transcribe?,"Only authorized employees will have access to your content that is processed by Amazon Transcribe. Your trust, privacy, and the security of your content are our highest priority, and we implement appropriate and sophisticated technical and physical controls, including encryption at rest and in transit, designed to prevent unauthorized access to, or disclosure of, your content and ensure that our use complies with our commitments to you. Please see https://aws.amazon.com/compliance/data-privacy-faq/ for more information."
Do I still own my content that is processed and stored by Amazon Transcribe?,"You always retain ownership of your content, and we will only use your content with your consent."
Is the content processed by Amazon Transcribe moved outside the AWS region where I am using Amazon Transcribe?,"Any content processed by Amazon Transcribe is encrypted and stored at rest in the AWS region where you are using Amazon Transcribe. Some portion of content processed by Amazon Transcribe may be stored in another AWS region solely in connection with the continuous improvement and development of your Amazon Transcribe customer experience and other Amazon machine-learning/artificial-intelligence technologies. If you opt out of having your content used to develop the quality of Amazon Transcribe and other Amazon machine-learning/artificial-intelligence technologies by contacting AWS Support, your content will not be stored in another AWS region. You can request deletion of voice inputs associated with your account by contacting AWS Support. Your trust, privacy, and the security of your content are our highest priority and we implement appropriate and sophisticated technical and physical controls, including encryption at rest and in transit, designed to prevent unauthorized access to, or disclosure of, your content and ensure that our use complies with our commitments to you. Please see https://aws.amazon.com/compliance/data-privacy-faq/ for more information."
"Can I use Amazon Transcribe in connection with websites, programs or other applications that are directed or targeted to children under age 13 and subject to the Children?s Online Privacy Protection Act (COPPA)?","Yes, subject to your compliance with the Amazon Transcribe Service Terms, including your obligation to provide any required notices and obtain any required verifiable parental consent under COPPA, you may use Amazon Transcribe in connection with websites, programs, or other applications that are directed or targeted, in whole or in part, to children under age 13."
"How do I determine whether my website, program, or application is subject to COPPA?","For information about the requirements of COPPA and guidance for determining whether your website, program, or other application is subject to COPPA, please refer directly to the resources provided and maintained by the United States Federal Trade Commission. This site also contains information regarding how to determine whether a service is directed or targeted, in whole or in part, to children under age 13."
What is Amazon Transcribe Medical?,"Amazon Transcribe Medical is an automatic speech recognition (ASR) service that makes it easy for developers to add medical speech-to-text capabilities to their applications. Using Amazon Transcribe Medical, you can quickly and accurately transcribe medical dictation and conversational speech into text for a variety of purposes, such as recording physician notes or processing in downstream text analytics to extract meaningful insights."
What can I do with Amazon Transcribe Medical?,"Amazon Transcribe Medical uses advanced machine learning models to accurately transcribe medical speech into text. Transcribe Medical can general text transcripts that can be used to support a variety of use cases, spanning clinical documentation workflow and drug safety monitoring (pharmacovigilance) to subtitling for telemedicine and even contact center analytics in the healthcare and life sciences domains."
Do I need to be an expert in automatic speech recognition (ASR) to use Amazon Transcribe Medical?,"No, you don?t need any ASR or machine learning expertise to use Amazon Transcribe Medical. You only need to call Transcribe Medical?s API, and the service will handle the required machine learning in the backend to transcribe medical speech to text."
How do I get started with Amazon Transcribe Medical?,You can get started with Amazon Transcribe Medical from the AWS Management console or by using the SDK. Please refer to this technical documentation page for details. Amazon Transcribe Medical provides a free tier so that you can test the service. Refer to this pricing page for more information.
Which languages does Amazon Transcribe Medical support?,Amazon Transcribe Medical currently supports medical transcription in US English.
Which medical specialties does Amazon Transcribe Medical support?,"Amazon Transcribe Medical supports transcription for primary care, covering specialties such as family medicine, internal medicine, pediatrics, and OB-GYN."
In which AWS regions is Amazon Transcribe Medical available?,"Amazon Transcribe Medical is currently available in US-East (N. Virginia), US East (Ohio), US West (Oregon), Canada (Central), EU (Ireland), and Asia Pacific (Sydney)."
How is Amazon Transcribe Medical priced?,Refer to the Amazon Transcribe Medical pricing page to learn more about pricing details.
Is Amazon Transcribe Medical HIPAA eligible?,Yes.
Is the content processed by Amazon Transcribe Medical used for any purpose other than to provide the service?,Amazon Transcribe Medical does not use content processed by the service for any reason other than to provide and maintain the service. Content processed by the service is not used to develop or improve the quality for Amazon Transcribe Medical or any other Amazon machine-learning/artificial-intelligence technologies.
Does Amazon Transcribe Medical learn over time?,"Yes, Amazon Transcribe Medical uses machine learning and is continuously being trained to make it better for customer use cases. Amazon Transcribe medical does not store or use customer data used with the service to train the models"
What else should I know before using the Amazon Transcribe Medical service?,"Amazon Transcribe Medical is not a substitute for professional medical advice, diagnosis, or treatment. You and your end users are responsible for exercising your and their own discretion, experience, and judgment in determining the correctness, completeness, timeliness, and suitability of any information provided by Amazon Transcribe Medical. You and your end users are solely responsible for any decisions, advice, actions, and/or inactions based on the use of Amazon Transcribe Medical. You are responsible for reviewing any output provided by Amazon Transcribe Medical to ensure it meets your needs."
What is Amazon Rekognition?,"Amazon Rekognition is a service that makes it easy to add powerful visual analysis to your applications. Rekognition Image lets you easily build powerful applications to search, verify, and organize millions of images. Rekognition Video lets you extract motion-based context from stored or live stream videos and helps you analyze them. Rekognition Image is an image recognition service that detects objects, scenes, and faces; extracts text; recognizes celebrities; and identifies inappropriate content in images. It also allows you to search and compare faces. Rekognition Image is based on the same proven, highly scalable, deep learning technology developed by Amazon?s computer vision scientists to analyze billions of images daily for Prime Photos.

Rekognition Image uses deep neural network models to detect and label thousands of objects and scenes in your images, and we are continually adding new labels and facial recognition features to the service. With Rekognition Image, you only pay for the images you analyze and the face metadata you store.

Rekognition Video is a video recognition service that detects activities; understands the movement of people in frame; and recognizes objects, celebrities, and inappropriate content in videos stored in Amazon S3 and live video streams from Acuity. Rekognition Video detects persons and tracks them through the video even when their faces are not visible, or as the whole person might go in and out of the scene. For example, this could be used in an application that sends a real-time notification when someone delivers a package to your door. Rekognition Video allows you also to index metadata like objects, activities, scene, celebrities, and faces that make video search easy."
What is deep learning?,"Deep learning is a sub-field of Machine Learning and a significant branch of Artificial Intelligence. It aims to infer high-level abstractions from raw data by using a deep graph with multiple processing layers composed of multiple linear and non-linear transformations. Deep learning is loosely based on models of information processing and communication in the brain. Deep learning replaces handcrafted features with ones learned from very large amounts of annotated data. Learning occurs by iteratively estimating hundreds of thousands of parameters in the deep graph with efficient algorithms. Several deep learning architectures such as convolutional deep neural networks (CNNs), and recurrent neural networks have been applied to computer vision, speech recognition, natural language processing, and audio recognition to produce state-of-the-art results on various tasks.

Amazon Rekognition is a part of the Amazon AI family of services. Amazon AI services use deep learning to understand images, turn text into lifelike speech, and build intuitive conversational text and speech interfaces."
Do I need any deep learning expertise to use Amazon Rekognition?,"No. With Amazon Rekognition, you don?t have to build, maintain or upgrade deep learning pipelines. To achieve accurate results on complex computer vision tasks such as object and scene detection, face analysis, and face recognition, deep learning systems need to be tuned properly and trained with massive amounts of labeled ground truth data. Sourcing, cleaning, and labeling data accurately is a time-consuming and expensive task. Moreover, training a deep neural network is computationally expensive and often requires custom hardware built using Graphics Processing Units (GPU).

Amazon Rekognition is fully managed and comes pre-trained for image and video recognition tasks, so that you don?t have invest your time and resources on creating a deep learning pipeline. Amazon Rekognition continues to improve the accuracy of its models by building upon the latest research and sourcing new training data. This allows you to focus on high-value application design and development."
What are the most common use cases for Amazon Rekognition?,"The most common use-cases for Rekognition Image include: 
    Searchable Image Library
    Face-Based User Verification
    Sentiment Analysis
    Facial Recognition
    Image Moderation

The most common use-cases for Rekognition Video include:

    Search Index for video archives
    Easy filtering of video for explicit and suggestive content
"
How do I get started with Amazon Rekognition?,"If you are not already signed up for Amazon Rekognition, you can click the ""Try Amazon Rekognition"" button on the Amazon Rekognition page and complete the sign-up process. You must have an Amazon Web Services account; if you do not already have one, you will be prompted to create one during the sign-up process. Once you are signed up, try out Amazon Rekognition with your own images and videos using the Amazon Rekognition Management Console or download the Amazon Rekognition SDKs to start creating your own applications. Please refer to our step-by-step Getting Started Guide for more information."
What APIs does Amazon Rekognition offer??,"Amazon Rekognition Image offers APIs to detect objects and scenes, detect and analyze faces, recognize celebrities, detect inappropriate content, and search for similar faces in a collection of faces, along with APIs to manage resources. Rekognition Image also offers APIs to compare faces and extract text, while Rekognition Video also offers APIs to track persons and manage live stream video from Acuity. For details, please refer to the Amazon Rekognition API Reference."
What image and video formats does Amazon Rekognition support??,"Amazon Rekognition Image currently supports the JPEG and PNG image formats. You can submit images either as an S3 object or as a byte array. Amazon Rekognition Video operations can analyze videos stored in Amazon S3 buckets. The video must be encoded using the H.264 codec. The supported file formats are MPEG-4 and MOV. A codec is software or hardware that compresses data for faster delivery and decompresses received data into its original form. The H.264 codec is commonly used for the recording, compression and distribution of video content. A video file format may contain one or more codecs. If your MOV or MPEG-4 format video file does not work with Rekognition Video, check that the codec used to encode the video is H.264."
What file sizes can I use with Amazon Rekognition??,"Amazon Rekognition Image supports image file sizes up to 15MB when passed as an S3 object, and up to 5MB when submitted as an image byte array. Amazon Rekognition Video supports up to 10 GB files and up to 6 hour videos when passed through as an S3 file."
How does image resolution affect the quality of Rekognition Image API results ??,"Amazon Rekognition works across a wide range of image resolutions. For best results we recommend using VGA (640x480) resolution or higher. Going below QVGA (320x240) may increase the chances of missing faces, objects, or inappropriate content; although Amazon Rekognition accepts images that are at least 80 pixels in both dimensions."
How small can an object be for Amazon Rekognition Image to detect and analyze it?,"As a rule of thumb, please ensure that the smallest object or face present in the image is at least 5% of the size (in pixels) of the shorter image dimension. For example, if you are working with a 1600x900 image, the smallest face or object should be at least 45 pixels in either dimension."
How can I get Amazon Rekognition predictions reviewed by humans?,"Amazon Rekognition is directly integrated with Amazon Augmented AI (Amazon A2I) so you can easily route low confidence predictions from Amazon Rekognition Image to human reviewers. Using the Amazon Rekognition API for content moderation or the Amazon A2I console, you can specify the conditions under which Amazon A2I routes predictions to reviewers, which can be either a confidence threshold or a random sampling percentage. If you specify a confidence threshold, Amazon A2I routes only those predictions that fall below the threshold for human review. You can adjust these thresholds at any time to achieve the right balance between accuracy and cost-effectiveness. Alternatively, if you specify a sampling percentage, Amazon A2I routes a random sample of the predictions for human review. This can help you implement audits to monitor the prediction accuracy regularly. Amazon A2I also provides reviewers with a web interface consisting of all the instructions and tools they need to complete their review tasks. For more information about implementing human review with Amazon Rekognition, see the Amazon A2I webpage."
How does video resolution affect the quality of Rekognition Video API? results??,"The system is trained to recognize faces larger than 32 pixels (on the shortest dimension), which translate into a minimum size for a face to be recognized that varies from approximately 1/7 of the screen smaller dimension at QVGA resolution to 1/30 at HD 1080p resolution. For example, at VGA resolution, users should expect lower performances for faces smaller than 1/10 of the screen smaller dimension."
What else can affect the quality of the Rekognition Video APIs ??,"Besides video resolution, heavy blur, fast moving persons, lighting conditions, pose may affect the quality of the APIs."
What is the preferred user video content that is suitable for Rekognition Video APIs??,"This API works best with consumer and professional videos taken with frontal field of view in normal color and lighting conditions. This API is not tested for black and white, IR or extreme lighting condition. Applications that are sensitive to false alarms are advised to discard outputs with confidence score below a selected (application-specific) confidence score."
In which AWS regions is Amazon Rekognition available??,"For a list of all regions where Amazon Rekognition is available, see the AWS Region table."
What is a label?,"A label is an object, scene, or concept found in an image based on its contents. For example, a photo of people on a tropical beach may contain labels such as ?Person?, ?Water?, ?Sand?, ?Palm Tree?, and ?Swimwear? (objects), ?Beach? (scene), and ?Outdoors? (concept).?"
What is a confidence score and how do I use it?,"A confidence score is a number between 0 and 100 that indicates the probability that a given prediction is correct. In the tropical beach example, if the object and scene detection process returns a confidence score of 99 for the label ?Water? and 35 for the label ?Palm Tree?, then it is more likely that the image contains water but not a palm tree. Applications that are very sensitive to detection errors (false positives) should discard results associated with confidence scores below a certain threshold. The optimum threshold depends on the application. In many cases, you will get the best user experience by setting minimum confidence values higher than the default value."
What is Object and Scene Detection?,"Object and Scene Detection refers to the process of analyzing an image or video to assign labels based on its visual content. Amazon Rekognition Image does this through the DetectLabels API. This API lets you automatically identify thousands of objects, scenes, and concepts and returns a confidence score for each label. DetectLabels uses a default confidence threshold of 50. Object and Scene detection is ideal for customers who want to search and organize large image libraries, including consumer and lifestyle applications that depend on user-generated content and ad tech companies looking to improve their targeting algorithms."
Can Amazon Rekognition detect object locations and return bounding boxes?,"Yes, Amazon Rekognition can detect the location of many common objects such as ?Person?, ?Car?, ?Gun?, or ?Dog? in both images and videos. You get the coordinates of the bounding rectangle for each instance of the object found, as well as a confidence score. For more details on the API response structure for object bounding boxes, please refer to the documentation."
Does Amazon Rekognition provide information on the relationship between detected labels?,"Yes, for every label found, Amazon Rekognition returns the parent labels if they exist. Parents are returned in hierarchical order - the leftmost label is the immediate parent or synonym, while following labels are parents of parents. For example, when a ?Car? is identified, Amazon Rekognition returns two parent labels ?Vehicle? (parent), and ?Transportation? (parent?s parent). For more details on how to use hierarchical taxonomy relations, please refer to the documentation."
What types of labels does Amazon Rekognition support? ?,"Rekognition supports thousands of labels belonging to common categories including, but not limited to:People and Events: ?Wedding?, ?Bride?, ?Baby?, ?Birthday Cake?, ?Guitarist?, etc.
Food and Drink: ?Apple?, ?Sandwich?, ?Wine?, ?Cake?, ?Pizza?, etc.
Nature and Outdoors: ?Beach?, ?Mountains?, ?Lake?, ?Sunset?, ?Rainbow?, etc.
Animals and Pets: ?Dog?, ?Cat?, ?Horse?, ?Tiger?, ?Turtle?, etc.
Home and Garden: ?Bed?, ?Table?, ?Backyard?, ?Chandelier?, ?Bedroom?, etc.
Sports and Leisure: ?Golf?, ?Basketball?, ?Hockey?, ?Tennis?, ?Hiking?, etc.
Plants and Flowers: ?Rose?, ?Tulip?, ?Palm Tree?, ?Forest?, ?Bamboo?, etc.
Art and Entertainment: ?Sculpture?, ?Painting?, ?Guitar?, ?Ballet?, ?Mosaic?, etc.
Transportation and Vehicles: ?Airplane?, ?Car?, ?Bicycle?, ?Motorcycle?, ?Truck?, etc.
Electronics: ?Computer?, ?Mobile Phone?, ?Video Camera?, ?TV?, ?Headphones?, etc."
How is Object and Scene Detection different for video analysis?,"Rekognition Video enables you to automatically identify thousands of objects - such as vehicles or pets - and activities - such as celebrating or dancing - and provides you with timestamps and a confidence score for each label. It also relies on motion and time context in the video to accurately identify complex activities, such as ?blowing a candle? or ?extinguishing fire?."
I can?t find the label I need. How do I request a new label?,Please send us your requests through AWS Customer Support. Amazon Rekognition continuously expands its catalog of labels based on customer feedback
How can you check if Amazon Rekognition has updated its models?,Amazon Rekognition returns a LabelModelVersion parameter that lets you know whether the model has been updated. Object and Scene detection models are updated frequently based on customer feedback.
"Can I use Custom Labels for analyzing faces, customized text detection, or finding unsafe image content?","No. Custom Labels is meant for finding objects and scenes in images. Custom Labels is not designed for analyzing faces, customized text detection, or finding unsafe image content. You should use other Rekognition APIs for these tasks. Please refer to the documentation for face analysis, Text detection, and Moderation."
How many images are needed to train a custom model?,"The number of images required to train a custom model depends on the variability of the custom labels you want the model to predict and the quality of the training data. For example, a distinct logo overlaid on an image can be detected with 1-2 training images, while a more subtle logo required to be detected under many variations (scale, viewpoint, deformations) may need in the order of tens to hundreds of training examples with high quality annotations. If you already have a high number of labeled images, we recommend training a model with as many images as you have available. Please refer to the documentation for limits on maximum training dataset size. Although hundreds of images may sometimes be required to train a custom model with high accuracy, with Custom Labels you can first train a model with tens of images per label, review your test results to understand where it does not work, and accordingly add new training images and train again to iteratively improve your model."
How many inference compute resources should I provision for my custom model?,"The number of parallel inference compute resources needed depends on how many images you need to process at a given point in time. The throughput of a single resource will depend factors including the size of the images, the complexity of those images (how many detected objects are visible), and the complexity of your custom model. We recommend that you monitor the frequency at which you need provision your custom model, and the number of images that need to be processed at a single time, in order to schedule provisioning of your custom model most efficiently. If you expect to process images periodically (e.g. once a day or week, or scheduled times during the day), you should Start provisioning your custom model at a scheduled time, process all your images, and then Stop provisioning. If you don?t stop provisioning, you will be charged even if no images are processed."
My training has failed. Will I be charged?,No. You will not be charged for the compute resources if your training fails.
What is Unsafe Content Detection?,"Amazon Rekognition?s Unsafe Content Detection is a deep-learning based easy to use API for detection of explicit or suggestive adult content, violent content, weapons, and visually disturbing content in image and videos. Beyond flagging an image or video based on presence of unsafe content, Amazon Rekognition also returns a hierarchical list of labels with confidence scores. These labels indicate specific sub-categories of the type of unsafe content detected (such as violence), thus providing more granular control to developers to filter and manage large volumes of user generated content (UGC). This API can be used in moderation workflows for applications such as social and dating sites, photo sharing platforms, blogs and forums, apps for children, e-commerce site, entertainment and online advertising services."
